tick,generation,population,births,deaths,average_energy,dna_variance,lineage_count,cooperation_rate,mean_cluster_size,multi_cell_boss_success_rate,energy_transfer_count,signal_synchrony,mutation_count,nonzero_mutation_generations,elite_lineage_survival,adaptation_gain,extinction_events,cdi
6859,71,600,23,0,391.9021,0.057554,2,1.0000,5.8267,0.9917,0,0.7699,0,70,0.1667,369.9021,0,1.2106
6860,71,600,27,0,392.4108,0.057554,2,1.0000,5.8267,0.9917,0,0.7687,5,70,0.1667,370.4108,0,1.2112
6861,71,600,41,0,392.4402,0.057575,2,1.0000,5.8100,0.9917,0,0.7871,3,70,0.1667,370.4402,0,1.2119
6862,71,600,34,0,392.7313,0.057561,2,1.0000,5.8267,0.9917,0,0.7844,2,70,0.1667,370.7313,0,1.2114
6863,71,600,30,0,393.1445,0.057565,2,1.0000,5.8200,0.9917,0,0.7702,0,70,0.1667,371.1445,0,1.2101
6864,71,600,35,0,393.2987,0.057564,2,1.0000,5.8133,0.9917,0,0.7966,0,70,0.1667,371.2987,0,1.2139
6865,71,600,29,0,393.6797,0.057542,2,1.0000,5.8200,0.9917,0,0.7707,2,70,0.1667,371.6797,0,1.2106
6866,71,600,42,0,393.6306,0.057551,2,1.0000,5.8367,0.9917,0,0.7855,3,70,0.1667,371.6306,0,1.2113
6867,71,600,29,0,394.0468,0.057511,2,1.0000,5.8767,0.9917,0,0.7671,2,70,0.1667,372.0468,0,1.2090
6868,71,600,38,0,394.0717,0.057524,2,1.0000,5.8700,0.9917,0,0.7826,3,70,0.1667,372.0717,0,1.2093
6869,71,600,38,1,390.2131,0.057505,2,1.0000,5.8467,0.9917,0,0.7801,1,70,0.1667,368.2131,0,1.2093
6870,71,600,29,0,390.6270,0.057497,2,1.0000,5.8333,0.9917,0,0.7914,2,70,0.1667,368.6270,0,1.2114
6871,71,600,26,0,391.2005,0.057490,2,1.0000,5.8233,0.9917,0,0.7938,3,70,0.1667,369.2005,0,1.2127
6872,71,600,26,0,391.6871,0.057481,2,1.0000,5.8300,0.9917,0,0.7844,1,70,0.1667,369.6871,0,1.2120
6873,71,600,33,0,391.9080,0.057505,2,1.0000,5.8667,0.9917,0,0.7785,1,70,0.1667,369.9080,0,1.2105
6874,71,600,30,0,392.2862,0.057515,2,1.0000,5.8467,0.9917,0,0.7788,1,70,0.1667,370.2862,0,1.2113
6875,71,600,44,0,392.1093,0.057509,2,1.0000,5.8367,0.9917,0,0.7746,0,70,0.1667,370.1093,0,1.2092
6876,71,600,32,0,392.4263,0.057552,2,1.0000,5.8533,0.9917,0,0.7577,3,70,0.1667,370.4263,0,1.2073
6877,71,600,26,0,392.9250,0.057593,2,1.0000,5.8633,0.9917,0,0.7593,0,70,0.1667,370.9250,0,1.2063
6878,71,600,31,0,393.2843,0.057595,2,1.0000,5.8667,0.9917,0,0.7755,1,70,0.1667,371.2843,0,1.2087
6879,71,600,40,0,393.3039,0.057631,2,1.0000,5.8800,0.9917,0,0.7804,3,70,0.1667,371.3039,0,1.2095
6880,71,600,38,0,393.3830,0.057631,2,1.0000,5.8667,0.9917,0,0.7817,2,70,0.1667,371.3830,0,1.2105
6881,71,600,36,0,393.5414,0.057661,2,1.0000,5.8767,0.9917,0,0.7888,3,70,0.1667,371.5414,0,1.2113
6882,71,600,33,0,393.8277,0.057668,2,1.0000,5.8833,0.9917,0,0.7786,5,70,0.1667,371.8277,0,1.2108
6883,71,600,28,0,394.2631,0.057669,2,1.0000,5.8700,0.9917,0,0.7811,2,71,0.1667,372.2631,0,1.2122
6884,71,600,37,0,394.4078,0.057676,2,1.0000,5.8967,0.9917,0,0.7778,3,71,0.1667,372.4078,0,1.2118
6885,71,600,24,0,394.9218,0.057700,2,1.0000,5.9100,0.9917,0,0.7752,2,71,0.1667,372.9218,0,1.2100
6886,71,600,35,0,395.1110,0.057717,2,1.0000,5.9100,0.9917,0,0.7750,2,71,0.1667,373.1110,0,1.2102
6887,71,600,36,0,395.2509,0.057727,2,1.0000,5.8933,0.9917,0,0.7701,1,71,0.1667,373.2509,0,1.2094
6888,71,600,31,0,395.6062,0.057710,2,1.0000,5.9033,0.9917,0,0.7777,1,71,0.1667,373.6062,0,1.2111
6889,71,600,34,0,395.8491,0.057723,2,1.0000,5.8667,0.9917,0,0.7767,3,71,0.1667,373.8491,0,1.2105
6890,71,600,31,0,396.1838,0.057672,2,1.0000,5.8167,0.9917,0,0.7734,0,71,0.1667,374.1838,0,1.2092
6891,71,600,30,0,396.5276,0.057660,2,1.0000,5.8167,0.9917,0,0.7480,4,71,0.1667,374.5276,0,1.2052
6892,71,600,35,0,396.6781,0.057681,2,1.0000,5.8067,0.9917,0,0.7797,2,71,0.1667,374.6781,0,1.2093
6893,71,600,27,1,397.0816,0.057694,2,1.0000,5.7833,0.9917,0,0.7676,3,71,0.1667,375.0816,0,1.2069
6894,71,600,35,0,397.2375,0.057702,2,1.0000,5.8000,0.9917,0,0.7662,4,71,0.1667,375.2375,0,1.2067
6895,71,600,49,0,396.9405,0.057679,2,1.0000,5.7933,0.9917,0,0.7707,4,71,0.1667,374.9405,0,1.2063
6896,71,600,30,1,397.2666,0.057679,2,1.0000,5.8133,0.9917,0,0.7824,2,71,0.1667,375.2666,0,1.2072
6897,71,600,34,0,397.5056,0.057714,2,1.0000,5.8133,0.9917,0,0.7835,1,71,0.1667,375.5056,0,1.2073
6898,71,600,39,1,391.9104,0.057719,2,1.0000,5.7733,0.9917,0,0.7833,1,71,0.1667,369.9104,0,1.2066
6899,71,600,32,0,392.2091,0.057686,2,1.0000,5.8100,0.9917,0,0.7938,0,71,0.1667,370.2091,0,1.2084
6900,71,600,37,0,392.3776,0.057702,2,1.0000,5.8333,0.9917,0,0.8075,2,71,0.1667,370.3776,0,1.2111
6901,71,600,39,0,392.3585,0.057721,2,1.0000,5.8467,0.9917,0,0.8194,3,71,0.1667,370.3585,0,1.2115
6902,71,600,28,0,392.8366,0.057692,2,1.0000,5.8333,0.9917,0,0.8282,1,71,0.1667,370.8366,0,1.2145
6903,71,600,29,0,393.2010,0.057697,2,1.0000,5.8400,0.9917,0,0.8075,1,71,0.1667,371.2010,0,1.2123
6904,71,600,21,0,393.8779,0.057703,2,1.0000,5.8233,0.9917,0,0.7973,1,71,0.1667,371.8779,0,1.2121
6905,71,600,32,0,394.2209,0.057704,2,1.0000,5.8400,0.9917,0,0.7911,0,71,0.1667,372.2209,0,1.2122
6906,71,600,29,0,394.6473,0.057707,2,1.0000,5.8400,0.9917,0,0.7564,3,71,0.1667,372.6473,0,1.2079
6907,71,600,35,0,394.8015,0.057693,2,1.0000,5.8367,0.9917,0,0.7802,2,71,0.1667,372.8015,0,1.2105
6908,70,600,40,1,391.4300,0.057712,2,1.0000,5.8133,0.9917,0,0.7909,1,71,0.1667,369.4300,0,1.2109
6909,70,600,34,0,391.6366,0.057696,2,1.0000,5.8267,0.9917,0,0.7993,3,71,0.1667,369.6366,0,1.2110
6910,70,600,37,0,391.7537,0.057710,2,1.0000,5.8567,0.9917,0,0.7864,1,71,0.1667,369.7537,0,1.2096
6911,70,600,40,0,391.7214,0.057702,2,1.0000,5.8300,0.9917,0,0.7836,4,71,0.1667,369.7214,0,1.2083
6912,70,600,31,0,392.0562,0.057705,2,1.0000,5.8133,0.9917,0,0.7903,2,71,0.1667,370.0562,0,1.2099
6913,70,600,31,1,388.6227,0.057729,2,1.0000,5.8333,0.9917,0,0.7972,2,71,0.1667,366.6227,0,1.2107
6914,70,600,35,0,388.8043,0.057738,2,1.0000,5.8400,0.9917,0,0.8232,1,71,0.1667,366.8043,0,1.2143
6915,70,600,37,0,388.8984,0.057758,2,1.0000,5.8433,0.9917,0,0.7923,4,71,0.1667,366.8984,0,1.2100
6916,70,600,27,0,389.3897,0.057804,2,1.0000,5.8600,0.9917,0,0.8104,2,71,0.1667,367.3897,0,1.2129
6917,70,600,35,0,389.5730,0.057796,2,1.0000,5.8500,0.9917,0,0.8358,0,71,0.1667,367.5730,0,1.2166
6918,70,600,21,0,390.2550,0.057806,2,1.0000,5.8467,0.9917,0,0.8103,1,71,0.1667,368.2550,0,1.2137
6919,70,600,38,0,390.3111,0.057795,2,1.0000,5.8400,0.9917,0,0.7981,0,71,0.1667,368.3111,0,1.2112
6920,71,600,28,0,390.6816,0.057795,2,1.0000,5.8333,0.9918,0,0.7939,5,71,0.1667,368.6816,0,1.2108
6921,71,600,28,0,391.1044,0.057755,2,1.0000,5.8333,0.9918,0,0.7878,3,71,0.1667,369.1044,0,1.2101
6922,71,600,29,0,391.5388,0.057766,2,1.0000,5.8433,0.9918,0,0.7827,1,71,0.1667,369.5388,0,1.2119
6923,71,600,33,0,391.7819,0.057764,2,1.0000,5.8533,0.9918,0,0.7787,2,71,0.1667,369.7819,0,1.2098
6924,71,600,31,0,392.1962,0.057767,2,1.0000,5.8667,0.9918,0,0.7554,0,71,0.1667,370.1962,0,1.2074
6925,71,600,33,1,389.2833,0.057763,2,1.0000,5.8367,0.9918,0,0.7478,1,71,0.1667,367.2833,0,1.2075
6926,71,600,32,0,389.5410,0.057764,2,1.0000,5.8367,0.9918,0,0.7523,1,71,0.1667,367.5410,0,1.2077
6927,71,600,39,0,389.5306,0.057788,2,1.0000,5.8600,0.9918,0,0.7528,1,71,0.1667,367.5306,0,1.2067
6928,71,600,28,0,389.9499,0.057788,2,1.0000,5.8867,0.9918,0,0.7797,2,71,0.1667,367.9499,0,1.2113
6929,71,600,19,0,390.7385,0.057781,2,1.0000,5.8900,0.9918,0,0.7292,2,71,0.1667,368.7385,0,1.2063
6930,71,600,36,0,390.8489,0.057771,2,1.0000,5.8900,0.9918,0,0.7407,2,71,0.1667,368.8489,0,1.2062
6931,71,600,34,0,391.0989,0.057767,2,1.0000,5.9267,0.9918,0,0.7640,2,71,0.1667,369.0989,0,1.2089
6932,71,600,25,1,386.4797,0.057756,2,1.0000,5.9267,0.9918,0,0.7047,1,71,0.1667,364.4797,0,1.2026
6933,72,600,41,0,386.4501,0.057776,2,1.0000,5.9467,0.9918,0,0.7115,0,71,0.1667,364.4501,0,1.2029
6934,72,600,29,0,386.8000,0.057762,2,1.0000,5.9400,0.9918,0,0.7288,1,71,0.1667,364.8000,0,1.2046
6935,72,600,37,0,386.9140,0.057772,2,1.0000,5.9400,0.9918,0,0.7794,1,71,0.1667,364.9140,0,1.2114
6936,72,600,30,1,385.1869,0.057791,2,1.0000,5.9233,0.9918,0,0.7062,1,71,0.1667,363.1869,0,1.2033
6937,72,600,26,0,385.7845,0.057793,2,1.0000,5.9367,0.9918,0,0.6956,3,71,0.1667,363.7845,0,1.2038
6938,72,600,31,0,386.1155,0.057719,2,1.0000,5.9100,0.9918,0,0.6812,1,71,0.1667,364.1155,0,1.2015
6939,72,600,27,1,382.7538,0.057709,2,1.0000,5.9167,0.9918,0,0.6924,1,71,0.1667,360.7538,0,1.2021
6940,72,600,22,1,381.0322,0.057689,2,1.0000,5.9000,0.9918,0,0.6911,1,71,0.1667,359.0322,0,1.2019
6941,72,600,30,0,381.3967,0.057729,2,1.0000,5.9400,0.9918,0,0.7053,0,71,0.1667,359.3967,0,1.2024
6942,72,600,29,0,381.7920,0.057733,2,1.0000,5.8967,0.9918,0,0.7158,2,71,0.1667,359.7920,0,1.2022
6943,72,600,44,0,381.6882,0.057740,2,1.0000,5.9267,0.9918,0,0.7246,3,71,0.1667,359.6882,0,1.2023
6944,72,600,27,0,382.1718,0.057769,2,1.0000,5.9400,0.9918,0,0.7373,3,71,0.1667,360.1718,0,1.2048
6945,72,600,35,0,382.3516,0.057813,2,1.0000,5.9333,0.9918,0,0.7140,1,71,0.1667,360.3516,0,1.2005
6946,72,600,32,0,382.4861,0.057899,2,1.0000,5.9700,0.9916,0,0.7135,2,72,0.1667,360.4861,0,1.2006
6947,72,600,30,0,382.7646,0.057961,2,1.0000,5.9400,0.9916,0,0.8274,1,72,0.1667,360.7646,0,1.2152
6948,72,600,27,0,383.1730,0.058011,2,1.0000,5.9567,0.9916,0,0.8228,2,72,0.1667,361.1730,0,1.2164
6949,72,600,29,0,383.5632,0.058019,2,1.0000,5.9667,0.9916,0,0.7582,1,72,0.1667,361.5632,0,1.2102
6950,72,600,34,0,383.7591,0.058020,2,1.0000,5.9600,0.9916,0,0.7540,2,72,0.1667,361.7591,0,1.2101
6951,72,600,31,0,384.0380,0.058024,2,1.0000,5.9700,0.9916,0,0.7558,3,72,0.1667,362.0380,0,1.2108
6952,72,600,27,0,384.3754,0.058048,2,1.0000,5.9667,0.9916,0,0.7232,0,72,0.1667,362.3754,0,1.2048
6953,72,600,20,0,385.0052,0.058061,2,1.0000,5.9767,0.9916,0,0.8230,2,72,0.1667,363.0052,0,1.2180
6954,72,600,30,0,385.3623,0.058053,2,1.0000,5.9767,0.9916,0,0.7471,3,72,0.1667,363.3623,0,1.2102
6955,72,600,29,0,385.7029,0.058064,2,1.0000,5.9633,0.9916,0,0.7521,2,72,0.1667,363.7029,0,1.2113
6956,72,600,31,1,379.7025,0.058079,2,1.0000,6.0167,0.9916,0,0.8610,2,72,0.1667,357.7025,0,1.2241
6957,72,600,28,0,380.0956,0.058079,2,1.0000,6.0567,0.9916,0,0.7818,1,72,0.1667,358.0956,0,1.2144
6958,72,600,26,0,380.5392,0.058088,2,1.0000,6.0533,0.9916,0,0.7852,0,72,0.1667,358.5392,0,1.2143
6959,72,600,25,1,380.0571,0.058141,2,1.0000,6.0067,0.9916,0,0.7907,4,72,0.1667,358.0571,0,1.2132
6960,72,600,20,1,374.0878,0.058158,2,1.0000,6.0200,0.9916,0,0.8587,0,72,0.1667,352.0878,0,1.2230
6961,72,600,29,0,374.4426,0.058165,2,1.0000,6.0233,0.9916,0,0.8725,1,72,0.1667,352.4426,0,1.2241
6962,72,600,30,0,374.7596,0.058169,2,1.0000,6.0133,0.9916,0,0.7995,1,72,0.1667,352.7596,0,1.2153
6963,72,600,29,0,375.1265,0.058151,2,1.0000,6.0167,0.9916,0,0.8095,1,72,0.1667,353.1265,0,1.2171
6964,72,600,16,0,375.9026,0.058199,2,1.0000,5.9833,0.9916,0,0.7949,1,72,0.1667,353.9026,0,1.2152
6965,72,600,32,1,375.6677,0.058244,2,1.0000,5.9733,0.9916,0,0.7922,2,72,0.1667,353.6677,0,1.2153
6966,72,600,30,0,375.9267,0.058255,2,1.0000,6.0000,0.9916,0,0.8493,4,72,0.1667,353.9267,0,1.2224
6967,72,600,27,0,376.3279,0.058299,2,1.0000,6.0200,0.9916,0,0.7760,4,72,0.1667,354.3279,0,1.2136
6968,72,600,22,0,376.9437,0.058299,2,1.0000,6.0200,0.9916,0,0.7911,1,72,0.1667,354.9437,0,1.2169
6969,72,600,29,0,377.3280,0.058284,2,1.0000,6.0400,0.9916,0,0.7674,1,72,0.1667,355.3280,0,1.2149
6970,72,600,29,0,377.7774,0.058284,2,1.0000,6.0333,0.9916,0,0.7806,1,72,0.1667,355.7774,0,1.2168
6971,72,600,28,0,378.1697,0.058228,2,1.0000,6.0467,0.9916,0,0.7728,1,72,0.1667,356.1697,0,1.2152
6972,72,600,25,0,378.6470,0.058192,2,1.0000,6.0467,0.9916,0,0.8411,1,72,0.1667,356.6470,0,1.2236
6973,71,600,30,1,376.3969,0.058220,2,1.0000,6.0433,0.9916,0,0.8432,0,72,0.1667,354.3969,0,1.2233
6974,71,600,20,0,377.0517,0.058223,2,1.0000,6.0733,0.9916,0,0.7601,1,72,0.1667,355.0517,0,1.2124
6975,71,600,18,0,377.7565,0.058184,2,1.0000,6.0333,0.9916,0,0.7801,2,72,0.1667,355.7565,0,1.2146
6976,70,600,22,1,376.9818,0.058214,2,1.0000,6.0267,0.9916,0,0.8516,0,72,0.1667,354.9818,0,1.2234
6977,70,600,26,0,377.4320,0.058218,2,1.0000,6.0300,0.9916,0,0.7720,2,72,0.1667,355.4320,0,1.2126
6978,70,600,33,0,377.6396,0.058210,2,1.0000,6.0367,0.9916,0,0.7638,1,72,0.1667,355.6396,0,1.2114
6979,70,600,26,0,378.0897,0.058211,2,1.0000,6.0233,0.9916,0,0.7911,2,72,0.1667,356.0897,0,1.2151
6980,70,600,32,0,378.3490,0.058221,2,1.0000,6.0367,0.9916,0,0.7908,4,72,0.1667,356.3490,0,1.2153
6981,70,600,27,0,378.7874,0.058213,2,1.0000,6.0500,0.9916,0,0.7958,4,72,0.1667,356.7874,0,1.2170
6982,70,600,29,0,379.1541,0.058182,2,1.0000,6.0233,0.9916,0,0.7913,1,72,0.1667,357.1541,0,1.2166
6983,70,600,24,1,375.8086,0.058182,2,1.0000,6.0100,0.9916,0,0.7764,0,72,0.1667,353.8086,0,1.2152
6984,70,600,29,1,373.4506,0.058189,2,1.0000,6.0133,0.9916,0,0.7904,2,72,0.1667,351.4506,0,1.2170
6985,70,600,24,1,373.5106,0.058175,2,1.0000,6.0200,0.9916,0,0.7744,1,72,0.1667,351.5106,0,1.2150
6986,70,600,29,0,373.8917,0.058173,2,1.0000,6.0200,0.9916,0,0.7502,2,72,0.1667,351.8917,0,1.2123
6987,70,600,31,0,374.1211,0.058163,2,1.0000,6.0033,0.9916,0,0.7325,1,72,0.1667,352.1211,0,1.2082
6988,70,600,22,0,374.7044,0.058132,2,1.0000,6.0233,0.9916,0,0.7414,3,72,0.1667,352.7044,0,1.2085
6989,70,600,26,0,375.1691,0.058140,2,1.0000,6.0500,0.9916,0,0.7512,1,72,0.1667,353.1691,0,1.2090
6990,70,600,23,1,372.2540,0.058137,2,1.0000,6.0400,0.9916,0,0.7676,1,72,0.1667,350.2540,0,1.2112
6991,70,600,26,0,372.7035,0.058128,2,1.0000,6.0433,0.9916,0,0.7894,2,72,0.1667,350.7035,0,1.2138
6992,70,600,30,0,373.0068,0.058110,2,1.0000,6.0400,0.9916,0,0.7976,5,72,0.1667,351.0068,0,1.2148
6993,70,600,27,1,372.3684,0.058094,2,1.0000,6.0400,0.9916,0,0.7953,2,72,0.1667,350.3684,0,1.2149
6994,70,600,27,0,372.8463,0.058094,2,1.0000,6.0567,0.9916,0,0.7660,3,72,0.1667,350.8463,0,1.2125
6995,70,600,25,0,373.3402,0.058069,2,1.0000,6.0633,0.9916,0,0.7430,2,72,0.1667,351.3402,0,1.2096
6996,70,600,25,0,373.8228,0.058067,2,1.0000,6.0633,0.9916,0,0.7595,2,72,0.1667,351.8228,0,1.2120
6997,70,600,35,0,373.9288,0.058068,2,1.0000,6.0667,0.9916,0,0.7183,5,72,0.1667,351.9288,0,1.2066
6998,70,600,23,0,374.4294,0.058078,2,1.0000,6.0667,0.9916,0,0.7387,4,72,0.1667,352.4294,0,1.2084
6999,70,600,36,0,374.4798,0.058074,2,1.0000,6.0167,0.9916,0,0.7576,0,72,0.1667,352.4798,0,1.2085
7000,70,600,35,1,369.1682,0.058088,2,1.0000,6.0200,0.9916,0,0.7344,2,72,0.1667,347.1682,0,1.2060
7001,70,600,30,0,369.4345,0.058130,2,1.0000,6.0067,0.9916,0,0.8266,2,72,0.1667,347.4345,0,1.2163
7002,70,600,37,0,369.4642,0.058101,2,1.0000,6.0133,0.9916,0,0.7279,4,72,0.1667,347.4642,0,1.2034
7003,70,600,18,0,370.1959,0.058103,2,1.0000,6.0367,0.9916,0,0.7113,0,72,0.1667,348.1959,0,1.2030
7004,70,600,19,0,370.9381,0.058103,2,1.0000,6.0367,0.9916,0,0.7211,0,72,0.1667,348.9381,0,1.2063
7005,70,600,35,0,371.0226,0.058094,2,1.0000,6.0400,0.9916,0,0.7019,2,72,0.1667,349.0226,0,1.2017
7006,70,600,27,1,367.6537,0.058091,2,1.0000,6.0300,0.9916,0,0.7220,3,72,0.1667,345.6537,0,1.2044
7007,70,600,21,0,368.2577,0.058092,2,1.0000,6.0600,0.9916,0,0.7192,1,72,0.1667,346.2577,0,1.2043
7008,70,600,32,1,365.7350,0.058095,2,1.0000,6.0467,0.9916,0,0.6996,1,72,0.1667,343.7350,0,1.2029
7009,70,600,25,0,366.2491,0.058049,2,1.0000,6.0267,0.9916,0,0.7199,1,72,0.1667,344.2491,0,1.2058
7010,70,600,21,0,366.8718,0.058055,2,1.0000,5.9867,0.9916,0,0.7167,1,72,0.1667,344.8718,0,1.2060
7011,70,600,30,0,367.2211,0.058060,2,1.0000,6.0067,0.9916,0,0.7352,3,72,0.1667,345.2211,0,1.2093
7012,70,600,27,1,367.4607,0.058081,2,1.0000,6.0033,0.9916,0,0.7258,1,72,0.1667,345.4607,0,1.2074
7013,70,600,31,0,367.6831,0.058079,2,1.0000,6.0300,0.9916,0,0.7211,2,72,0.1667,345.6831,0,1.2064
7014,70,600,30,0,368.0295,0.058078,2,1.0000,6.0333,0.9916,0,0.7419,1,72,0.1667,346.0295,0,1.2101
7015,70,600,16,1,367.6228,0.058089,2,1.0000,6.0367,0.9916,0,0.7071,1,72,0.1667,345.6228,0,1.2059
7016,70,600,25,0,368.1053,0.058075,2,1.0000,6.0500,0.9916,0,0.7344,0,72,0.1667,346.1053,0,1.2093
7017,70,600,33,0,368.3051,0.058085,2,1.0000,6.0667,0.9916,0,0.7103,5,72,0.1667,346.3051,0,1.2054
7018,70,600,23,1,367.0266,0.058085,2,1.0000,6.0467,0.9916,0,0.7264,3,72,0.1667,345.0266,0,1.2080
7019,70,600,31,1,362.0628,0.058078,2,1.0000,6.0033,0.9916,0,0.7052,1,72,0.1667,340.0628,0,1.2046
7020,70,600,23,1,360.8308,0.058086,2,1.0000,5.9833,0.9916,0,0.7083,1,72,0.1667,338.8308,0,1.2048
7021,70,600,23,0,361.3709,0.058095,2,1.0000,5.9767,0.9916,0,0.6909,1,72,0.1667,339.3709,0,1.2024
7022,70,600,23,0,361.8667,0.058105,2,1.0000,5.9833,0.9916,0,0.6860,2,72,0.1667,339.8667,0,1.1997
7023,70,600,28,0,362.1845,0.058114,2,1.0000,6.0333,0.9916,0,0.7073,1,72,0.1667,340.1845,0,1.2014
7024,70,600,40,0,362.0873,0.058153,2,1.0000,5.9967,0.9916,0,0.7405,3,72,0.1667,340.0873,0,1.2025
7025,70,600,33,0,362.1506,0.058124,2,1.0000,5.9233,0.9916,0,0.7229,2,72,0.1667,340.1506,0,1.1983
7026,70,600,41,0,362.0128,0.058091,2,1.0000,5.9267,0.9916,0,0.7608,3,72,0.1667,340.0128,0,1.2021
7027,70,600,37,1,359.8057,0.058091,2,1.0000,5.9100,0.9916,0,0.7580,2,72,0.1667,337.8057,0,1.2018
7028,70,600,37,0,359.8589,0.058119,2,1.0000,5.9567,0.9916,0,0.7653,2,72,0.1667,337.8589,0,1.2030
7029,70,600,40,0,359.7830,0.058034,2,1.0000,5.9733,0.9916,0,0.7688,5,72,0.1667,337.7830,0,1.2032
7030,70,600,41,1,357.4839,0.058035,2,1.0000,5.9633,0.9916,0,0.7386,3,72,0.1667,335.4839,0,1.1995
7031,70,600,27,0,357.9054,0.058012,2,1.0000,5.9900,0.9916,0,0.7613,1,72,0.1667,335.9054,0,1.2031
7032,69,600,37,1,357.3223,0.058078,2,1.0000,5.9600,0.9916,0,0.7636,3,72,0.1667,335.3223,0,1.2022
7033,69,600,28,0,357.6372,0.058079,2,1.0000,5.9767,0.9916,0,0.7551,3,72,0.1667,335.6372,0,1.2024
7034,69,600,47,0,357.2478,0.058078,2,1.0000,5.9700,0.9916,0,0.7645,1,72,0.1667,335.2478,0,1.2016
7035,69,600,31,0,357.4969,0.058108,2,1.0000,5.9600,0.9916,0,0.7675,1,72,0.1667,335.4969,0,1.2018
7036,69,600,31,0,357.7324,0.058133,2,1.0000,5.9600,0.9916,0,0.7671,3,72,0.1667,335.7324,0,1.2028
7037,69,600,35,0,357.7926,0.058143,2,1.0000,5.9533,0.9916,0,0.7668,0,72,0.1667,335.7926,0,1.2030
7038,69,600,32,0,357.9558,0.058141,2,1.0000,5.9467,0.9916,0,0.7662,2,72,0.1667,335.9558,0,1.2043
7039,69,600,26,1,354.7625,0.058147,2,1.0000,5.9600,0.9916,0,0.7824,4,72,0.1667,332.7625,0,1.2070
7040,69,600,39,0,354.6887,0.058133,2,1.0000,5.9733,0.9916,0,0.7756,2,72,0.1667,332.6887,0,1.2051
7041,69,600,38,0,354.7069,0.058116,2,1.0000,5.9900,0.9916,0,0.7610,5,72,0.1667,332.7069,0,1.2037
7042,69,600,41,0,354.6345,0.058119,2,1.0000,5.9967,0.9916,0,0.7477,1,72,0.1667,332.6345,0,1.2033
7043,69,600,39,0,354.6164,0.058117,2,1.0000,6.0267,0.9916,0,0.7479,3,72,0.1667,332.6164,0,1.2017
7044,69,600,27,2,351.8618,0.058119,2,1.0000,5.9933,0.9916,0,0.7573,0,72,0.1667,329.8618,0,1.2037
7045,69,600,30,0,352.1428,0.058120,2,1.0000,5.9833,0.9916,0,0.7363,3,72,0.1667,330.1428,0,1.2008
7046,69,600,29,0,352.4434,0.058116,2,1.0000,6.0067,0.9916,0,0.7438,0,72,0.1667,330.4434,0,1.2022
7047,69,600,41,0,352.3173,0.058124,2,1.0000,5.9967,0.9916,0,0.7302,1,72,0.1667,330.3173,0,1.2007
7048,69,600,31,0,352.6042,0.058122,2,1.0000,5.9600,0.9916,0,0.7780,2,72,0.1667,330.6042,0,1.2080
7049,69,600,39,0,352.6046,0.058115,2,1.0000,5.9800,0.9916,0,0.7574,2,72,0.1667,330.6046,0,1.2053
7050,69,600,36,0,352.6828,0.058110,2,1.0000,5.9967,0.9916,0,0.7602,2,72,0.1667,330.6828,0,1.2052
7051,69,600,31,0,352.9508,0.058110,2,1.0000,5.9600,0.9916,0,0.7371,3,72,0.1667,330.9508,0,1.2033
7052,69,600,30,0,353.2449,0.058123,2,1.0000,5.9633,0.9916,0,0.7354,2,72,0.1667,331.2449,0,1.2041
7053,69,600,22,0,353.8246,0.058134,2,1.0000,5.9667,0.9916,0,0.7345,0,72,0.1667,331.8246,0,1.2048
7054,69,600,32,0,354.0893,0.058119,2,1.0000,5.9600,0.9916,0,0.7141,3,72,0.1667,332.0893,0,1.2030
7055,69,600,29,0,354.3967,0.058128,2,1.0000,5.9667,0.9916,0,0.7023,3,72,0.1667,332.3967,0,1.2004
7056,69,600,21,3,349.5158,0.058133,2,1.0000,5.9633,0.9916,0,0.6979,1,72,0.1667,327.5158,0,1.2005
7057,69,600,33,0,349.6714,0.058122,2,1.0000,5.9533,0.9916,0,0.6846,3,72,0.1667,327.6714,0,1.1973
7058,69,600,35,1,349.4543,0.058142,2,1.0000,5.9733,0.9916,0,0.6746,1,72,0.1667,327.4543,0,1.1930
7059,69,600,32,0,349.6507,0.058151,2,1.0000,6.0033,0.9916,0,0.7122,2,72,0.1667,327.6507,0,1.1975
7060,69,600,39,0,349.6130,0.058148,2,1.0000,6.0200,0.9916,0,0.7138,5,72,0.1667,327.6130,0,1.1979
7061,69,600,31,0,349.8953,0.058144,2,1.0000,6.0100,0.9916,0,0.7065,1,72,0.1667,327.8953,0,1.1976
7062,69,600,32,2,344.4237,0.058112,2,1.0000,5.9967,0.9916,0,0.7391,2,72,0.1667,322.4237,0,1.2017
7063,69,600,35,0,344.6084,0.058103,2,1.0000,6.0067,0.9916,0,0.7360,4,72,0.1667,322.6084,0,1.2027
7064,69,600,26,0,345.0099,0.058110,2,1.0000,5.9933,0.9916,0,0.7434,3,72,0.1667,323.0099,0,1.2041
7065,69,600,31,0,345.2287,0.058143,2,1.0000,6.0033,0.9916,0,0.7564,2,72,0.1667,323.2287,0,1.2069
7066,69,600,30,1,342.5183,0.058157,2,1.0000,6.0067,0.9916,0,0.7577,2,72,0.1667,320.5183,0,1.2081
7067,69,600,39,1,342.1139,0.058167,2,1.0000,5.9867,0.9916,0,0.7798,2,72,0.1667,320.1139,0,1.2095
7068,69,600,37,0,342.1721,0.058167,2,1.0000,5.9833,0.9916,0,0.8055,1,72,0.1667,320.1721,0,1.2124
